,answers,flickr_300k_url,flickr_original_url,image_classes,image_height,image_id,image_width,ocr_info,ocr_tokens,question,question_id,question_tokens,set_name
22492,"['3', '3', '3', '3', '3', '3', '3', '3', '3', '3']",https://c3.staticflickr.com/5/4079/4767572465_6a11db6513_z.jpg,https://farm6.staticflickr.com/4079/4767572465_af5545312d_o.jpg,"['Person', 'Sports equipment', 'Clothing', 'Footwear', 'Sports uniform']",682,79eed55f5e6fb7e5,1024,"[{'word': 'RANEU', 'bounding_box': {'top_left_x': 0.3234375, 'top_left_y': 0.24882629107981222, 'width': 0.0578125, 'height': 0.018779342723004695, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '1', 'bounding_box': {'top_left_x': 0.6125, 'top_left_y': 0.5352112676056338, 'width': 0.0046875, 'height': 0.025821596244131457, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['RANEU', '1']",what number is on the red jersey?,22492,"['what', 'number', 'is', 'on', 'the', 'red', 'jersey']",train
22493,"['lmd', 'tmp', 'imp', 'unanswerable', 'imd', 'md', 'md', 'imp', 'imd', 'imd']",https://c4.staticflickr.com/5/4016/4299246282_88501a1093_z.jpg,https://c6.staticflickr.com/5/4016/4299246282_8b4182785d_o.jpg,"['Person', 'Woman', 'Girl', 'Clothing', 'Footwear', 'Sports uniform']",680,7a0d1e7ca90c201d,1024,[],[],what letters are on her shirt?,22493,"['what', 'letters', 'are', 'on', 'her', 'shirt']",train
22494,"['linknet, hosphar, autotrac, acg, super bolla', 'embratel', 'linknet', 'linknet', 'richard grant', 'super bolla', 'autotrac', 'linknet ', 'acg', 'super bolla']",https://c1.staticflickr.com/4/3136/2639373117_884e5e4818_z.jpg?zz=1,https://c4.staticflickr.com/4/3136/2639373117_3d8749b023_o.jpg,"['Person', 'Clothing', 'Sports uniform']",768,7a1446b07fedb7cb,1024,"[{'word': 'LinkNet', 'bounding_box': {'top_left_x': 0.396875, 'top_left_y': 0.05416666666666667, 'width': 0.153125, 'height': 0.05625, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ACG', 'bounding_box': {'top_left_x': 0.8453125, 'top_left_y': 0.03125, 'width': 0.0671875, 'height': 0.022916666666666665, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'UTOTRAC', 'bounding_box': {'top_left_x': 0.0015625, 'top_left_y': 0.11875, 'width': 0.13125, 'height': 0.05, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'EMbratel', 'bounding_box': {'top_left_x': 0.184375, 'top_left_y': 0.09583333333333334, 'width': 0.1328125, 'height': 0.05, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'GIA', 'bounding_box': {'top_left_x': 0.5, 'top_left_y': 0.09375, 'width': 0.0375, 'height': 0.016666666666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'cristal', 'bounding_box': {'top_left_x': 0.6046875, 'top_left_y': 0.10833333333333334, 'width': 0.1125, 'height': 0.05, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'inkNet', 'bounding_box': {'top_left_x': 0.0015625, 'top_left_y': 0.2833333333333333, 'width': 0.1125, 'height': 0.05416666666666667, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'HOSPFAR', 'bounding_box': {'top_left_x': 0.7015625, 'top_left_y': 0.2708333333333333, 'width': 0.115625, 'height': 0.04583333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Bolla', 'bounding_box': {'top_left_x': 0.55625, 'top_left_y': 0.29583333333333334, 'width': 0.0734375, 'height': 0.03958333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'AUTOTRA', 'bounding_box': {'top_left_x': 0.86875, 'top_left_y': 0.2833333333333333, 'width': 0.128125, 'height': 0.03958333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'NLOGIA', 'bounding_box': {'top_left_x': 0.0234375, 'top_left_y': 0.3375, 'width': 0.084375, 'height': 0.0125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Cristal', 'bounding_box': {'top_left_x': 0.1734375, 'top_left_y': 0.34375, 'width': 0.1078125, 'height': 0.052083333333333336, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Hitenahe', 'bounding_box': {'top_left_x': 0.66875, 'top_left_y': 0.32083333333333336, 'width': 0.059375, 'height': 0.014583333333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'e', 'bounding_box': {'top_left_x': 0.775, 'top_left_y': 0.31875, 'width': 0.0234375, 'height': 0.0125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'per', 'bounding_box': {'top_left_x': 0.0015625, 'top_left_y': 0.5708333333333333, 'width': 0.05, 'height': 0.04375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Bolla', 'bounding_box': {'top_left_x': 0.059375, 'top_left_y': 0.5708333333333333, 'width': 0.0625, 'height': 0.03125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'LinkNet', 'bounding_box': {'top_left_x': 0.0015625, 'top_left_y': 0.725, 'width': 0.140625, 'height': 0.052083333333333336, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'PFAR', 'bounding_box': {'top_left_x': 0.7609375, 'top_left_y': 0.7145833333333333, 'width': 0.0609375, 'height': 0.0375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'OGIA', 'bounding_box': {'top_left_x': 0.078125, 'top_left_y': 0.7708333333333334, 'width': 0.05625, 'height': 0.014583333333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'A.C', 'bounding_box': {'top_left_x': 0.5484375, 'top_left_y': 0.8375, 'width': 0.053125, 'height': 0.03333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'G', 'bounding_box': {'top_left_x': 0.6078125, 'top_left_y': 0.8458333333333333, 'width': 0.0109375, 'height': 0.03333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Super', 'bounding_box': {'top_left_x': 0.3046875, 'top_left_y': 0.9333333333333333, 'width': 0.046875, 'height': 0.027083333333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Blfa', 'bounding_box': {'top_left_x': 0.3546875, 'top_left_y': 0.925, 'width': 0.0375, 'height': 0.027083333333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '20/05/60R', 'bounding_box': {'top_left_x': 0.7484375, 'top_left_y': 0.90625, 'width': 0.1875, 'height': 0.035416666666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['LinkNet', 'ACG', 'UTOTRAC', 'EMbratel', 'GIA', 'cristal', 'inkNet', 'HOSPFAR', 'Bolla', 'AUTOTRA', 'NLOGIA', 'Cristal', 'Hitenahe', 'e', 'per', 'Bolla', 'LinkNet', 'PFAR', 'OGIA', 'A.C', 'G', 'Super', 'Blfa', '20/05/60R']",what is a sponsor of this team?,22494,"['what', 'is', 'a', 'sponsor', 'of', 'this', 'team']",train
22495,"['kennedy', 'jfk', 'kennedy', 'kennedy', 'kennedy', 'kennedy', 'after dark', 'kennedy', 'john f kennedy', 'kennedy']",https://c1.staticflickr.com/4/3697/11040125053_c05e14e6c6_z.jpg,https://farm8.staticflickr.com/3697/11040125053_d0cb3da95c_o.jpg,"['Person', 'Poster', 'Man', 'Clothing', 'Human face', 'Sports uniform']",1024,7a47512215278927,686,"[{'word': 'LAS', 'bounding_box': {'top_left_x': 0.0025, 'top_left_y': 0.023450586264656615, 'width': 0.2025, 'height': 0.06365159128978225, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'PROVINCIAS', 'bounding_box': {'top_left_x': 0.2275, 'top_left_y': 0.02847571189279732, 'width': 0.6475, 'height': 0.05862646566164154, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'DIARIO', 'bounding_box': {'top_left_x': 0.23, 'top_left_y': 0.08375209380234507, 'width': 0.07, 'height': 0.010050251256281407, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'DECANO', 'bounding_box': {'top_left_x': 0.32, 'top_left_y': 0.08542713567839195, 'width': 0.0775, 'height': 0.010050251256281407, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'DE', 'bounding_box': {'top_left_x': 0.4175, 'top_left_y': 0.08542713567839195, 'width': 0.0225, 'height': 0.008375209380234505, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'LA', 'bounding_box': {'top_left_x': 0.4575, 'top_left_y': 0.08542713567839195, 'width': 0.0225, 'height': 0.008375209380234505, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'PRENSA', 'bounding_box': {'top_left_x': 0.5, 'top_left_y': 0.08542713567839195, 'width': 0.075, 'height': 0.010050251256281407, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'VALENCIANA', 'bounding_box': {'top_left_x': 0.595, 'top_left_y': 0.08710217755443886, 'width': 0.1275, 'height': 0.010050251256281407, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'KENNEDY', 'bounding_box': {'top_left_x': 0.0275, 'top_left_y': 0.9262981574539364, 'width': 0.3875, 'height': 0.051926298157453935, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ASESINADO', 'bounding_box': {'top_left_x': 0.425, 'top_left_y': 0.8525963149078727, 'width': 0.5025, 'height': 0.051926298157453935, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['LAS', 'PROVINCIAS', 'DIARIO', 'DECANO', 'DE', 'LA', 'PRENSA', 'VALENCIANA', 'KENNEDY', 'ASESINADO']",what u.s. president is shown?,22495,"['what', 'u', '.', 's', '.', 'president', 'is', 'shown']",train
22496,"['enriquealonsa.com', 'enriqealonso.com', 'enriquealonso.com', 'enriquealonso.com', 'enriquealonso.com', 'enriquealonso.com', 'enriquealonso.com', 'enriquealonso.com', 'enriquealonso.com', 'enriquealonso.com']",https://c7.staticflickr.com/6/5084/5232855040_5e29e9949f_z.jpg,https://farm2.staticflickr.com/5084/5232855040_5b57a83070_o.jpg,"['Person', 'Girl', 'Clothing', 'Human face', 'Sports uniform']",1024,7a49883292423b21,683,"[{'word': 'PDVSA', 'bounding_box': {'top_left_x': 0.32, 'top_left_y': 0.4216666666666667, 'width': 0.445, 'height': 0.065, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ista.com', 'bounding_box': {'top_left_x': 0.705, 'top_left_y': 0.8633333333333333, 'width': 0.195, 'height': 0.018333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Emele', 'bounding_box': {'top_left_x': 0.4975, 'top_left_y': 0.8666666666666667, 'width': 0.0975, 'height': 0.015, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'enriquealonso.com', 'bounding_box': {'top_left_x': 0.4375, 'top_left_y': 0.9433333333333334, 'width': 0.5075, 'height': 0.041666666666666664, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['PDVSA', 'ista.com', 'Emele', 'enriquealonso.com']",what website is listed?,22496,"['what', 'website', 'is', 'listed']",train
22497,"['14', '14', '14', '14', '14', '14', '14', 'redken', '14', '14']",https://c2.staticflickr.com/5/4010/4374500465_5bd7def401_z.jpg,https://c6.staticflickr.com/5/4010/4374500465_eec147ecac_o.jpg,"['Ball', 'Boy', 'Person', 'Woman', 'Man', 'Sports equipment', 'Clothing', 'Sports uniform']",1024,7a5ad77b02cef1dd,955,"[{'word': 'YE', 'bounding_box': {'top_left_x': 0.628140703517588, 'top_left_y': 0.1421875, 'width': -0.05360134003350084, 'height': -0.0375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ROCK', 'bounding_box': {'top_left_x': 0.5711892797319933, 'top_left_y': 0.134375, 'width': -0.06197654941373534, 'height': -0.0390625, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '14', 'bounding_box': {'top_left_x': 0.5360134003350083, 'top_left_y': 0.5765625, 'width': 0.1490787269681742, 'height': 0.1109375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'KE', 'bounding_box': {'top_left_x': 0.12562814070351758, 'top_left_y': 0.678125, 'width': 0.07035175879396985, 'height': 0.03125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['YE', 'ROCK', '14', 'KE']",what number is on the player who is jumping with the ball?,22497,"['what', 'number', 'is', 'on', 'the', 'player', 'who', 'is', 'jumping', 'with', 'the', 'ball']",train
22498,"['west point', 'west point', 'west point', 'west point', 'west point', '3', 'west point', 'west point', 'west point', 'west point']",https://c2.staticflickr.com/5/4010/4374500465_5bd7def401_z.jpg,https://c6.staticflickr.com/5/4010/4374500465_eec147ecac_o.jpg,"['Ball', 'Boy', 'Person', 'Woman', 'Man', 'Sports equipment', 'Clothing', 'Sports uniform']",1024,7a5ad77b02cef1dd,955,"[{'word': 'YE', 'bounding_box': {'top_left_x': 0.628140703517588, 'top_left_y': 0.1421875, 'width': -0.05360134003350084, 'height': -0.0375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ROCK', 'bounding_box': {'top_left_x': 0.5711892797319933, 'top_left_y': 0.134375, 'width': -0.06197654941373534, 'height': -0.0390625, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '14', 'bounding_box': {'top_left_x': 0.5360134003350083, 'top_left_y': 0.5765625, 'width': 0.1490787269681742, 'height': 0.1109375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'KE', 'bounding_box': {'top_left_x': 0.12562814070351758, 'top_left_y': 0.678125, 'width': 0.07035175879396985, 'height': 0.03125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['YE', 'ROCK', '14', 'KE']",what team does the man play for?,22498,"['what', 'team', 'does', 'the', 'man', 'play', 'for']",train
22499,"['public', 'public', 'public', 'public', 'public', 'public', 'public', 'changez', 'public', 'public']",https://c8.staticflickr.com/2/1244/1004408105_5f3877dc96_z.jpg,https://farm2.staticflickr.com/1244/1004408105_aa9e23e17d_o.jpg,"['Shorts', 'Person', 'Woman', 'Table', 'Man', 'Girl', 'Plant', 'Clothing', 'Footwear', 'Flower', 'Sports uniform']",768,7a7ff8f10023d171,1024,"[{'word': 'Ghangez', 'bounding_box': {'top_left_x': 0.546875, 'top_left_y': 0.044270833333333336, 'width': 0.0576171875, 'height': 0.013020833333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'quaticlen', 'bounding_box': {'top_left_x': 0.544921875, 'top_left_y': 0.0703125, 'width': 0.0625, 'height': 0.016927083333333332, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Public', 'bounding_box': {'top_left_x': 0.4765625, 'top_left_y': 0.2877604166666667, 'width': 0.07421875, 'height': 0.04296875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'aile', 'bounding_box': {'top_left_x': 0.64453125, 'top_left_y': 0.3893229166666667, 'width': 0.0244140625, 'height': 0.009114583333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'HAYDEN', 'bounding_box': {'top_left_x': 0.55859375, 'top_left_y': 0.4140625, 'width': 0.0341796875, 'height': 0.013020833333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'EMERE', 'bounding_box': {'top_left_x': 0.57421875, 'top_left_y': 0.4322916666666667, 'width': 0.029296875, 'height': 0.013020833333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '17', 'bounding_box': {'top_left_x': 0.533203125, 'top_left_y': 0.44140625, 'width': 0.013671875, 'height': 0.013020833333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ans', 'bounding_box': {'top_left_x': 0.548828125, 'top_left_y': 0.44140625, 'width': 0.013671875, 'height': 0.014322916666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ef', 'bounding_box': {'top_left_x': 0.56640625, 'top_left_y': 0.4427083333333333, 'width': 0.0068359375, 'height': 0.013020833333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'un', 'bounding_box': {'top_left_x': 0.529296875, 'top_left_y': 0.45703125, 'width': 0.0185546875, 'height': 0.01171875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'phenomene', 'bounding_box': {'top_left_x': 0.5498046875, 'top_left_y': 0.4596354166666667, 'width': 0.0478515625, 'height': 0.01171875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'En', 'bounding_box': {'top_left_x': 0.4638671875, 'top_left_y': 0.5260416666666666, 'width': 0.013671875, 'height': 0.010416666666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'yent', 'bounding_box': {'top_left_x': 0.4814453125, 'top_left_y': 0.5260416666666666, 'width': 0.0205078125, 'height': 0.010416666666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'hag', 'bounding_box': {'top_left_x': 0.515625, 'top_left_y': 0.53125, 'width': 0.0224609375, 'height': 0.01171875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'edi', 'bounding_box': {'top_left_x': 0.58203125, 'top_left_y': 0.5377604166666666, 'width': 0.017578125, 'height': 0.014322916666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['Ghangez', 'quaticlen', 'Public', 'aile', 'HAYDEN', 'EMERE', '17', 'ans', 'ef', 'un', 'phenomene', 'En', 'yent', 'hag', 'edi']",what word is on the top left of the board in the background?,22499,"['what', 'word', 'is', 'on', 'the', 'top', 'left', 'of', 'the', 'board', 'in', 'the', 'background']",train
22500,"['800-322-2263', '800-322-2263', '800-322-2263', '800-322-2263', '800-322-2263', '800-322-2263', '800-322-2263', '800-322-2263', '800-322-2263', '800-322-2263']",https://c7.staticflickr.com/4/3277/2897269116_ea96791247_z.jpg,https://c7.staticflickr.com/4/3277/2897269116_1fbf3a0cca_o.jpg,"['Train', 'Person', 'Jacket', 'Man', 'Clothing', 'Sports uniform']",768,7a8487d00e4761fe,1024,"[{'word': 'United', 'bounding_box': {'top_left_x': 0.2328125, 'top_left_y': 0.13541666666666666, 'width': 0.13125, 'height': 0.05416666666666667, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'United', 'bounding_box': {'top_left_x': 0.7390625, 'top_left_y': 0.16875, 'width': 0.14375, 'height': 0.052083333333333336, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'SITE', 'bounding_box': {'top_left_x': 0.24375, 'top_left_y': 0.19166666666666668, 'width': 0.0171875, 'height': 0.010416666666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'SERVICES', 'bounding_box': {'top_left_x': 0.265625, 'top_left_y': 0.18958333333333333, 'width': 0.046875, 'height': 0.014583333333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '800-322-2263', 'bounding_box': {'top_left_x': 0.2328125, 'top_left_y': 0.225, 'width': 0.1390625, 'height': 0.022916666666666665, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'SITE', 'bounding_box': {'top_left_x': 0.740625, 'top_left_y': 0.22916666666666666, 'width': 0.0203125, 'height': 0.010416666666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'SERVICES', 'bounding_box': {'top_left_x': 0.7671875, 'top_left_y': 0.225, 'width': 0.05625, 'height': 0.014583333333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '800-322-2263', 'bounding_box': {'top_left_x': 0.7265625, 'top_left_y': 0.26458333333333334, 'width': 0.1609375, 'height': 0.022916666666666665, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'I', 'bounding_box': {'top_left_x': 0.30625, 'top_left_y': 0.4395833333333333, 'width': 0.025, 'height': 0.03333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'WANTED', 'bounding_box': {'top_left_x': 0.3734375, 'top_left_y': 0.42916666666666664, 'width': 0.1921875, 'height': 0.05, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'TO', 'bounding_box': {'top_left_x': 0.3640625, 'top_left_y': 0.5291666666666667, 'width': 0.0671875, 'height': 0.0375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'BE', 'bounding_box': {'top_left_x': 0.4640625, 'top_left_y': 0.5229166666666667, 'width': 0.0578125, 'height': 0.05, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'HILLARY', 'bounding_box': {'top_left_x': 0.3375, 'top_left_y': 0.6125, 'width': 0.209375, 'height': 0.07916666666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['United', 'United', 'SITE', 'SERVICES', '800-322-2263', 'SITE', 'SERVICES', '800-322-2263', 'I', 'WANTED', 'TO', 'BE', 'HILLARY']",what is the phone number on the porta-potties?,22500,"['what', 'is', 'the', 'phone', 'number', 'on', 'the', 'porta', '-', 'potties']",train
22501,"['united', 'united', 'united', 'united ', 'not a question', 'united', 'united', 'united site services', 'united site services', 'united']",https://c7.staticflickr.com/4/3277/2897269116_ea96791247_z.jpg,https://c7.staticflickr.com/4/3277/2897269116_1fbf3a0cca_o.jpg,"['Train', 'Person', 'Jacket', 'Man', 'Clothing', 'Sports uniform']",768,7a8487d00e4761fe,1024,"[{'word': 'United', 'bounding_box': {'top_left_x': 0.2328125, 'top_left_y': 0.13541666666666666, 'width': 0.13125, 'height': 0.05416666666666667, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'United', 'bounding_box': {'top_left_x': 0.7390625, 'top_left_y': 0.16875, 'width': 0.14375, 'height': 0.052083333333333336, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'SITE', 'bounding_box': {'top_left_x': 0.24375, 'top_left_y': 0.19166666666666668, 'width': 0.0171875, 'height': 0.010416666666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'SERVICES', 'bounding_box': {'top_left_x': 0.265625, 'top_left_y': 0.18958333333333333, 'width': 0.046875, 'height': 0.014583333333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '800-322-2263', 'bounding_box': {'top_left_x': 0.2328125, 'top_left_y': 0.225, 'width': 0.1390625, 'height': 0.022916666666666665, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'SITE', 'bounding_box': {'top_left_x': 0.740625, 'top_left_y': 0.22916666666666666, 'width': 0.0203125, 'height': 0.010416666666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'SERVICES', 'bounding_box': {'top_left_x': 0.7671875, 'top_left_y': 0.225, 'width': 0.05625, 'height': 0.014583333333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '800-322-2263', 'bounding_box': {'top_left_x': 0.7265625, 'top_left_y': 0.26458333333333334, 'width': 0.1609375, 'height': 0.022916666666666665, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'I', 'bounding_box': {'top_left_x': 0.30625, 'top_left_y': 0.4395833333333333, 'width': 0.025, 'height': 0.03333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'WANTED', 'bounding_box': {'top_left_x': 0.3734375, 'top_left_y': 0.42916666666666664, 'width': 0.1921875, 'height': 0.05, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'TO', 'bounding_box': {'top_left_x': 0.3640625, 'top_left_y': 0.5291666666666667, 'width': 0.0671875, 'height': 0.0375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'BE', 'bounding_box': {'top_left_x': 0.4640625, 'top_left_y': 0.5229166666666667, 'width': 0.0578125, 'height': 0.05, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'HILLARY', 'bounding_box': {'top_left_x': 0.3375, 'top_left_y': 0.6125, 'width': 0.209375, 'height': 0.07916666666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['United', 'United', 'SITE', 'SERVICES', '800-322-2263', 'SITE', 'SERVICES', '800-322-2263', 'I', 'WANTED', 'TO', 'BE', 'HILLARY']",which company is in charge of the porta-potties?,22501,"['which', 'company', 'is', 'in', 'charge', 'of', 'the', 'porta', '-', 'potties']",train
