,answers,flickr_300k_url,flickr_original_url,image_classes,image_height,image_id,image_width,ocr_info,ocr_tokens,question,question_id,question_tokens,set_name
866,"['cover-up', 'cover-up', 'cover-up', 'cover-up at ann arbor', 'cover-up', 'cover-up at ann arbor', 'cover up at ann arbor', 'cover-up at ann arbor', 'cover up at ann arbor', 'cover up at ann arbor']",https://c4.staticflickr.com/9/8256/8628122569_924149d060_z.jpg,https://farm6.staticflickr.com/8256/8628122569_6b31e2175c_o.jpg,"['Book', 'Poster', 'Land vehicle', 'Vehicle', 'Wheel', 'Auto part', 'Airplane']",1024,19b96e71ce39d7e5,685,"[{'word': 'COVER-UP', 'bounding_box': {'top_left_x': 0.07476635514018691, 'top_left_y': 0.0765625, 'width': 0.8434579439252337, 'height': 0.0765625, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'at', 'bounding_box': {'top_left_x': 0.4649532710280374, 'top_left_y': 0.1671875, 'width': 0.06074766355140187, 'height': 0.0328125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ANN', 'bounding_box': {'top_left_x': 0.1658878504672897, 'top_left_y': 0.21875, 'width': 0.2570093457943925, 'height': 0.05, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ARBOR', 'bounding_box': {'top_left_x': 0.4532710280373832, 'top_left_y': 0.2171875, 'width': 0.37149532710280375, 'height': 0.05, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'HARRY', 'bounding_box': {'top_left_x': 0.18691588785046728, 'top_left_y': 0.2984375, 'width': 0.2850467289719626, 'height': 0.0390625, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'HAINES', 'bounding_box': {'top_left_x': 0.4976635514018692, 'top_left_y': 0.2984375, 'width': 0.308411214953271, 'height': 0.0375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'IA', 'bounding_box': {'top_left_x': 0.4649532710280374, 'top_left_y': 0.4265625, 'width': 0.0630841121495327, 'height': 0.028125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'First', 'bounding_box': {'top_left_x': 0.07476635514018691, 'top_left_y': 0.4609375, 'width': 0.07710280373831775, 'height': 0.0171875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Prize', 'bounding_box': {'top_left_x': 0.1658878504672897, 'top_left_y': 0.459375, 'width': 0.08644859813084112, 'height': 0.0203125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Winner', 'bounding_box': {'top_left_x': 0.26635514018691586, 'top_left_y': 0.459375, 'width': 0.12850467289719625, 'height': 0.0171875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'National', 'bounding_box': {'top_left_x': 0.411214953271028, 'top_left_y': 0.453125, 'width': 0.14719626168224298, 'height': 0.025, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Writers', 'bounding_box': {'top_left_x': 0.5747663551401869, 'top_left_y': 0.4578125, 'width': 0.12850467289719625, 'height': 0.01875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Association', 'bounding_box': {'top_left_x': 0.7172897196261683, 'top_left_y': 0.45625, 'width': 0.20327102803738317, 'height': 0.0203125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['COVER-UP', 'at', 'ANN', 'ARBOR', 'HARRY', 'HAINES', 'IA', 'First', 'Prize', 'Winner', 'National', 'Writers', 'Association']",what's the name of the book written about ann harbor by harry haines?,866,"['what', ""'"", 's', 'the', 'name', 'of', 'the', 'book', 'written', 'about', 'ann', 'harbor', 'by', 'harry', 'haines']",train
867,"['harry haines', 'harry haines', 'harry haines', 'harry haines', 'harry haines', 'harry haines', 'harry haines', 'ann arbor', 'harry haines', 'harry haines']",https://c4.staticflickr.com/9/8256/8628122569_924149d060_z.jpg,https://farm6.staticflickr.com/8256/8628122569_6b31e2175c_o.jpg,"['Book', 'Poster', 'Land vehicle', 'Vehicle', 'Wheel', 'Auto part', 'Airplane']",1024,19b96e71ce39d7e5,685,"[{'word': 'COVER-UP', 'bounding_box': {'top_left_x': 0.07476635514018691, 'top_left_y': 0.0765625, 'width': 0.8434579439252337, 'height': 0.0765625, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'at', 'bounding_box': {'top_left_x': 0.4649532710280374, 'top_left_y': 0.1671875, 'width': 0.06074766355140187, 'height': 0.0328125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ANN', 'bounding_box': {'top_left_x': 0.1658878504672897, 'top_left_y': 0.21875, 'width': 0.2570093457943925, 'height': 0.05, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ARBOR', 'bounding_box': {'top_left_x': 0.4532710280373832, 'top_left_y': 0.2171875, 'width': 0.37149532710280375, 'height': 0.05, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'HARRY', 'bounding_box': {'top_left_x': 0.18691588785046728, 'top_left_y': 0.2984375, 'width': 0.2850467289719626, 'height': 0.0390625, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'HAINES', 'bounding_box': {'top_left_x': 0.4976635514018692, 'top_left_y': 0.2984375, 'width': 0.308411214953271, 'height': 0.0375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'IA', 'bounding_box': {'top_left_x': 0.4649532710280374, 'top_left_y': 0.4265625, 'width': 0.0630841121495327, 'height': 0.028125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'First', 'bounding_box': {'top_left_x': 0.07476635514018691, 'top_left_y': 0.4609375, 'width': 0.07710280373831775, 'height': 0.0171875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Prize', 'bounding_box': {'top_left_x': 0.1658878504672897, 'top_left_y': 0.459375, 'width': 0.08644859813084112, 'height': 0.0203125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Winner', 'bounding_box': {'top_left_x': 0.26635514018691586, 'top_left_y': 0.459375, 'width': 0.12850467289719625, 'height': 0.0171875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'National', 'bounding_box': {'top_left_x': 0.411214953271028, 'top_left_y': 0.453125, 'width': 0.14719626168224298, 'height': 0.025, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Writers', 'bounding_box': {'top_left_x': 0.5747663551401869, 'top_left_y': 0.4578125, 'width': 0.12850467289719625, 'height': 0.01875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Association', 'bounding_box': {'top_left_x': 0.7172897196261683, 'top_left_y': 0.45625, 'width': 0.20327102803738317, 'height': 0.0203125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['COVER-UP', 'at', 'ANN', 'ARBOR', 'HARRY', 'HAINES', 'IA', 'First', 'Prize', 'Winner', 'National', 'Writers', 'Association']",who is the author of this book?,867,"['who', 'is', 'the', 'author', 'of', 'this', 'book']",train
868,"['eva air', 'eva air', 'eva air', 'eva air', 'eva air', 'eva air', 'eva air', 'eva air', 'eva air', 'eva air']",https://c2.staticflickr.com/9/8655/16482076079_14a10327a9_z.jpg,https://farm2.staticflickr.com/8655/16482076079_db5029f964_o.jpg,"['Vehicle', 'Airplane']",683,1ac8b66aee5d5241,1024,"[{'word': 'EVAAIR', 'bounding_box': {'top_left_x': 0.390625, 'top_left_y': 0.48243559718969553, 'width': 0.0921875, 'height': 0.01873536299765808, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'tHettetteterIEEt', 'bounding_box': {'top_left_x': 0.2203125, 'top_left_y': 0.4964871194379391, 'width': 0.0703125, 'height': 0.00702576112412178, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['EVAAIR', 'tHettetteterIEEt']",which airline company operates the green aeroplane?,868,"['which', 'airline', 'company', 'operates', 'the', 'green', 'aeroplane']",train
869,"['thomascook.com', 'thomascook.com', 'thomascook.com', 'thomas cook.com', 'thomascook.com', 'thomascook.com', 'thomascook.com', 'thomascook.com', 'thomascook.com', 'thomas cook.com']",https://c4.staticflickr.com/6/5737/21651747755_d13d053afb_z.jpg,https://c7.staticflickr.com/6/5737/21651747755_84a2986593_o.jpg,"['Vehicle', 'Airplane']",648,1acc722b5cb9432e,1024,"[{'word': 'Thomas', 'bounding_box': {'top_left_x': 0.2515625, 'top_left_y': 0.4641975308641975, 'width': 0.125, 'height': 0.06419753086419754, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Gook.com', 'bounding_box': {'top_left_x': 0.3796875, 'top_left_y': 0.47160493827160493, 'width': 0.1390625, 'height': 0.06419753086419754, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['Thomas', 'Gook.com']",which website is being advertised?,869,"['which', 'website', 'is', 'being', 'advertised']",train
870,"['eva air', 'eva air cargo ', 'eva air', 'eva air cargo ', 'eva air cargo', 'eva air cargo ', 'avaair cargo', 'eva air', 'eva air', 'for always ha for the achiever in you']",https://c7.staticflickr.com/1/208/509097278_c8456f570c_z.jpg?zz=1,https://farm3.staticflickr.com/208/509097278_2b3476e5cb_o.jpg,"['Vehicle', 'Airplane']",768,1bb7c3c866f6a742,1024,"[{'word': 'e', 'bounding_box': {'top_left_x': 0.23125, 'top_left_y': 0.4583333333333333, 'width': 0.0296875, 'height': 0.03333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'EVAAIR', 'bounding_box': {'top_left_x': 0.3140625, 'top_left_y': 0.4666666666666667, 'width': 0.1453125, 'height': 0.027083333333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Cargo', 'bounding_box': {'top_left_x': 0.4703125, 'top_left_y': 0.4625, 'width': 0.1015625, 'height': 0.03333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '6104', 'bounding_box': {'top_left_x': 0.3578125, 'top_left_y': 0.6625, 'width': 0.021875, 'height': 0.008333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['e', 'EVAAIR', 'Cargo', '6104']",what plane company is that?,870,"['what', 'plane', 'company', 'is', 'that']",train
871,"['memphis ', 'memphis', 'memphis', 'memphis', 'memphis', 'memphis', 'memphis', 'memphis', 'memphis', 'memphis']",https://c2.staticflickr.com/6/5583/14743319505_856d71f5c9_z.jpg,https://c1.staticflickr.com/6/5583/14743319505_f03aae4322_o.jpg,"['Vehicle', 'Airplane']",651,1c088e971fecc138,1024,"[{'word': 'AMEMPHIS', 'bounding_box': {'top_left_x': 0.259765625, 'top_left_y': 0.4162826420890937, 'width': 0.052734375, 'height': 0.016897081413210446, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'U.S.AIR', 'bounding_box': {'top_left_x': 0.712890625, 'top_left_y': 0.5299539170506913, 'width': 0.04296875, 'height': 0.016897081413210446, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'FORCE', 'bounding_box': {'top_left_x': 0.76171875, 'top_left_y': 0.5238095238095238, 'width': 0.044921875, 'height': 0.019969278033794162, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'N', 'bounding_box': {'top_left_x': 0.828125, 'top_left_y': 0.511520737327189, 'width': 0.0087890625, 'height': 0.02304147465437788, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '0600', 'bounding_box': {'top_left_x': 0.8134765625, 'top_left_y': 0.5483870967741935, 'width': 0.0263671875, 'height': 0.015360983102918587, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '4', 'bounding_box': {'top_left_x': 0.818359375, 'top_left_y': 0.5698924731182796, 'width': 0.0078125, 'height': 0.006144393241167435, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'AW', 'bounding_box': {'top_left_x': 0.828125, 'top_left_y': 0.5683563748079877, 'width': 0.0068359375, 'height': 0.006144393241167435, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['AMEMPHIS', 'U.S.AIR', 'FORCE', 'N', '0600', '4', 'AW']",what city name is mentioned on the tail of the plane?,871,"['what', 'city', 'name', 'is', 'mentioned', 'on', 'the', 'tail', 'of', 'the', 'plane']",train
872,"['unanswerable', 'memphis', 'unanswerable', 'memphis ', 'memphis', 'memphis', 'memphis', 'unanswerable', 'unanswerable', 'unanswerable']",https://c2.staticflickr.com/6/5583/14743319505_856d71f5c9_z.jpg,https://c1.staticflickr.com/6/5583/14743319505_f03aae4322_o.jpg,"['Vehicle', 'Airplane']",651,1c088e971fecc138,1024,"[{'word': 'AMEMPHIS', 'bounding_box': {'top_left_x': 0.259765625, 'top_left_y': 0.4162826420890937, 'width': 0.052734375, 'height': 0.016897081413210446, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'U.S.AIR', 'bounding_box': {'top_left_x': 0.712890625, 'top_left_y': 0.5299539170506913, 'width': 0.04296875, 'height': 0.016897081413210446, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'FORCE', 'bounding_box': {'top_left_x': 0.76171875, 'top_left_y': 0.5238095238095238, 'width': 0.044921875, 'height': 0.019969278033794162, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'N', 'bounding_box': {'top_left_x': 0.828125, 'top_left_y': 0.511520737327189, 'width': 0.0087890625, 'height': 0.02304147465437788, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '0600', 'bounding_box': {'top_left_x': 0.8134765625, 'top_left_y': 0.5483870967741935, 'width': 0.0263671875, 'height': 0.015360983102918587, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '4', 'bounding_box': {'top_left_x': 0.818359375, 'top_left_y': 0.5698924731182796, 'width': 0.0078125, 'height': 0.006144393241167435, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'AW', 'bounding_box': {'top_left_x': 0.828125, 'top_left_y': 0.5683563748079877, 'width': 0.0068359375, 'height': 0.006144393241167435, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['AMEMPHIS', 'U.S.AIR', 'FORCE', 'N', '0600', '4', 'AW']",which airbase is this?,872,"['which', 'airbase', 'is', 'this']",train
873,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes']",https://c8.staticflickr.com/4/3590/3779814185_10aff8671f_z.jpg,https://c2.staticflickr.com/4/3590/3779814185_9999aab8d7_o.jpg,"['Vehicle', 'Airplane']",683,1c146da3a22abeb9,1024,"[{'word': 'Blue', 'bounding_box': {'top_left_x': 0.6765625, 'top_left_y': 0.2576112412177986, 'width': 0.096875, 'height': 0.1053864168618267, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]",['Blue'],is that the blue plane?,873,"['is', 'that', 'the', 'blue', 'plane']",train
874,"['ph-kzf', 'ph-kzf', 'ph-kzf', 'ph-kzf', 'ph-kzf', 'ph-kzf', 'ph-kzf', 'klm ph-kzf', 'het', 'ph-kzf']",https://c2.staticflickr.com/4/3919/14414590306_0d40709efe_z.jpg,https://farm1.staticflickr.com/3919/14414590306_fc1e7d1b53_o.jpg,"['Vehicle', 'Airplane']",683,1cd091810d6dfa80,1024,"[{'word': 'PH:KZF', 'bounding_box': {'top_left_x': 0.2078125, 'top_left_y': 0.3091334894613583, 'width': 0.0921875, 'height': 0.03747072599531616, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]",['PH:KZF'],what plane is this?,874,"['what', 'plane', 'is', 'this']",train
875,"['no', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes']",https://c2.staticflickr.com/4/3919/14414590306_0d40709efe_z.jpg,https://farm1.staticflickr.com/3919/14414590306_fc1e7d1b53_o.jpg,"['Vehicle', 'Airplane']",683,1cd091810d6dfa80,1024,"[{'word': 'PH:KZF', 'bounding_box': {'top_left_x': 0.2078125, 'top_left_y': 0.3091334894613583, 'width': 0.0921875, 'height': 0.03747072599531616, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]",['PH:KZF'],is this a klm plane?,875,"['is', 'this', 'a', 'klm', 'plane']",train
